Latitude,Longitude,Area (sq.m.),Proximity to City Center (km),Nearby Facilities,Land Type,Price ($)
84.087332,-136.520892,644,38.879367628658066,3,Industrial,1104081.1083507987
-32.702574,-134.876105,998,23.1032095446442,7,Commercial,3658349.2258177237
0.8471855,12.543324,126,29.322933965470945,6,Industrial,388339.5585369258
-16.761750,174.038607,444,30.632254561362718,9,Commercial,1888290.513354527
58.686100,-153.795735,903,49.741319211768065,9,Industrial,3613878.428280351
-79.7893745,23.516679,871,34.462695070752595,10,Industrial,3989474.1065443777
-72.9222325,-90.277129,411,1.4262881008270107,6,Industrial,6749611.510517237
5.236168,160.545867,984,40.281350739239464,3,Agricultural,1669363.5570514528
-17.581722,-71.485373,196,41.43969339412094,7,Agricultural,643395.2944853625
37.626349,116.378097,898,19.82172368000329,5,Agricultural,2702076.600095003
-53.4015435,-60.647313,599,43.3477554306221,6,Commercial,1713969.557800379
82.9440585,-44.767936,491,6.450788033333313,10,Residential,3486294.6327265557
-42.6276755,42.398743,113,31.005189506778784,2,Industrial,163291.02359802983
-89.301303,112.013383,229,30.102447991981382,10,Industrial,1068147.0945226785
-50.230155,-140.850799,244,13.085442233700356,10,Commercial,1348933.517480365
77.8291225,115.550624,71,27.703238471820924,1,Agricultural,79657.54526657201
66.479567,-103.606490,503,15.023749489130948,6,Residential,1876806.4792133276
-56.622952,46.875346,409,29.13328471165925,8,Agricultural,1589578.500638012
56.533945,41.934542,282,47.51729810873465,3,Industrial,457093.6173663303
80.0335195,63.847444,429,16.572827605052705,7,Residential,1718914.912896586
13.945802,-66.182717,799,2.812639522580626,0,Commercial,5681495.9299648125
-82.499000,122.183572,181,7.988884270769366,0,Agricultural,453129.6082539668
-23.531244,-145.815581,394,8.837329903645811,5,Commercial,1679672.04188554
46.027979,64.484322,383,21.779084704855965,7,Agricultural,1424113.586856664
49.204406,6.202048,931,6.804773547847356,0,Commercial,2736314.422379318
-60.0759825,-56.305124,881,36.93475112536124,4,Commercial,1886657.4990527348
9.963451,-105.885993,75,35.259114315035305,3,Industrial,132542.1916897205
56.775221,-59.073504,794,2.3481728161564437,6,Commercial,8668304.980970198
-7.4686675,-93.478121,466,1.871272072857601,1,Commercial,5166969.172802071
-24.499915,17.192822,746,13.930244118633892,4,Residential,2264650.864072235
53.9680115,118.982815,235,22.269862085278426,9,Industrial,1057047.557546706
-47.523552,-59.048846,668,12.53372934943727,4,Residential,2134723.766783733
-68.3104725,-99.149115,685,11.572118157846027,0,Residential,1183880.0652680204
50.254706,-36.920454,441,35.21400037792031,5,Residential,1132468.560951407
35.2008005,70.014429,361,3.5848899367170817,8,Industrial,3169208.833591088
37.922944,133.017270,647,16.133683938084076,10,Residential,3390048.6858215136
-78.794623,-97.801005,159,11.985208879769928,6,Industrial,646927.0403461708
24.885189,-101.457895,977,1.8991498550750943,5,Agricultural,12242814.201672025
1.434975,-145.383443,749,11.815864534048213,3,Agricultural,2166587.0465452713
43.0830545,-117.467451,673,4.185691590310148,1,Agricultural,3484917.094675543
-48.0899605,-148.721224,302,11.213631044735742,1,Agricultural,659430.170361766
-80.5605865,-55.746999,573,23.167554366323905,0,Industrial,494657.30472863914
57.337979,35.714172,384,20.12165572297025,7,Commercial,1456878.3323269347
-70.488998,159.085205,807,15.155988383946275,2,Commercial,1710525.5984582324
34.6740645,147.156221,488,24.46067062514681,4,Residential,1179807.8665286563
62.812877,138.584503,991,46.928168840399486,9,Agricultural,3989947.6110352166
49.359047,-177.283311,284,35.522575238100266,10,Agricultural,1295898.3171104055
86.3209785,111.443618,231,25.309101148029335,5,Industrial,644543.0295994424
-5.328469,4.647455,470,20.273733937989647,10,Commercial,2343654.106774379
14.037946,-128.680104,212,7.7205638605689755,2,Commercial,718782.6862095962
0.3922905,-146.224101,438,22.536029806596122,6,Agricultural,1439910.8809838376
-17.632317,122.999626,301,8.305267902862184,9,Industrial,1808441.1574929897
-7.553422,88.822399,888,2.591402577933793,6,Residential,8984631.4780842
-79.136357,22.963326,178,40.175856534186615,7,Residential,587010.4319137717
-45.2833505,-22.032893,372,4.279610098908602,9,Agricultural,3077676.129378555
17.319299,141.026034,454,12.340611124727342,10,Commercial,2551782.0377149773
-64.533616,-163.982514,136,29.52008738511932,4,Industrial,309740.6486544182
-81.683919,-47.755182,788,30.730968569694266,8,Commercial,3034437.7247289866
34.5730445,100.521578,649,24.902321369707526,1,Industrial,780836.546878298
-17.9793485,-10.104160,629,25.768129373858148,2,Residential,991399.9704938789
45.7235885,-138.092241,378,39.027383760124074,0,Commercial,193710.14071725635
85.490785,88.000802,640,3.4581039314815363,1,Commercial,3957450.347825771
-86.905363,119.417493,523,4.329070113606921,7,Industrial,3880623.2824833766
53.174919,168.953961,768,9.398124107491897,3,Residential,2555968.7127684853
-71.105084,-81.279353,271,41.40046779192303,8,Industrial,998116.3951296562
-75.573767,-154.478417,979,35.9558573643145,3,Commercial,1719356.6156748852
40.7253645,-141.763771,406,35.142531333191044,8,Residential,1530259.0527191453
-52.1281815,160.086103,70,15.344730597663094,1,Commercial,119236.53172596013
38.0944965,31.003759,619,7.474096670436515,9,Residential,3884787.4600349483
33.5881775,30.470633,491,4.1116408537560485,2,Commercial,2781140.8958322015
-70.522539,41.049852,768,1.7032875615506748,1,Industrial,9325054.851247925
-70.921608,101.363667,374,5.8487057961418,2,Residential,1578115.4149169738
-24.6790255,-18.303785,516,22.788869246703428,3,Commercial,1072052.6575092296
-83.856903,-145.403053,833,32.12037450251417,8,Agricultural,3184273.902718537
6.636664,-132.125311,807,17.10398338664544,9,Commercial,3848839.831444288
23.3480095,78.950533,612,15.192109922862024,0,Agricultural,805681.3742231085
-39.382904,-73.899771,982,16.28027038557898,9,Industrial,4741568.170481804
74.970272,77.121330,288,37.7010877443921,9,Agricultural,1189580.7377615192
-72.024116,-28.285447,470,21.55729311712562,6,Agricultural,1564047.3250944675
35.076626,-102.673731,884,25.638124033501295,2,Agricultural,1396798.0367712385
-34.284935,-138.932419,423,29.170140196174977,0,Residential,290022.60335757124
-83.2115095,-169.400621,881,10.644981675601274,2,Commercial,2360040.0499087516
16.4181705,-77.990214,99,5.463357714800641,10,Industrial,758414.4900188455
-26.0948945,-149.174835,196,39.824338327849226,6,Agricultural,568832.2694260243
-56.217834,-16.733203,945,11.499706623301194,5,Commercial,3533520.1887415126
4.847498,-176.686579,52,48.667745028578146,2,Commercial,62969.3895081702
-58.457915,150.400387,478,44.231033348611405,3,Industrial,789737.839797951
-79.2547135,-66.905226,916,37.98250144535562,1,Commercial,848727.3692586173
-9.7654685,-9.966614,260,32.54325345318865,6,Industrial,783787.3429428273
24.229617,86.145427,404,16.08162548905046,4,Commercial,1148836.7720477916
69.0985845,-22.976241,338,47.599406407194685,1,Agricultural,277218.5777564281
46.6632265,-106.285992,335,15.717964850890347,6,Industrial,1230263.836543729
-43.631958,136.899448,539,37.61918232163166,8,Agricultural,2011355.935954018
-9.007596,-100.588541,807,6.387334167772567,7,Industrial,4786475.778855398
-48.0478785,-59.383318,150,13.91601877232784,5,Industrial,515578.89861183095
69.330120,-59.768393,854,27.77291597711559,0,Residential,614987.6381030219
-72.5460475,-168.922689,854,22.6644462028728,1,Residential,1095203.2359720771
65.0291615,168.036414,788,36.03477764199361,2,Residential,1067755.272636229
-2.4114965,-11.117221,740,30.84139884257839,10,Industrial,3439874.4724758635
-38.8584365,-4.843917,329,9.004536833456342,9,Industrial,1915142.7490942145
69.8310525,-72.568455,385,22.21085340003025,3,Commercial,808677.3590964098
-6.610371,74.197813,377,37.65213478755255,3,Residential,652654.2496605705
-6.5203635,-142.848539,668,11.62588786806941,2,Residential,1683559.5439083274
-2.715203,-165.323470,313,19.549792215071985,10,Industrial,1572208.0068745604
-22.595998,-99.103083,683,12.00345836577571,2,Agricultural,1684405.3634332104
-18.4886695,106.645968,794,22.588509209956317,10,Commercial,3879012.3082669214
71.9598365,-12.833739,868,21.70420678564708,5,Commercial,2535844.941188088
-65.569191,19.469911,218,39.06831953187993,7,Residential,721999.3739234733
11.8491555,15.108191,562,21.568522434320702,9,Industrial,2544329.8100844617
26.5346765,-10.839610,958,44.46607208734089,7,Commercial,3113290.319306047
-51.7149565,63.127439,792,27.947034705536883,4,Industrial,1833986.4289323606
-89.5182245,-50.842851,805,40.53099977581006,6,Industrial,2329226.8162407605
-76.8403415,-84.698367,323,23.296023617197815,1,Commercial,406500.5430519497
-77.379193,86.251400,177,18.91076887234169,10,Commercial,895194.9270755191
48.646406,-36.211621,888,40.42803375688058,1,Commercial,794499.1285898827
-6.075405,-40.739684,249,23.36427558761644,10,Agricultural,1209145.9193470352
-88.643628,-41.076156,932,39.131340598613484,2,Residential,1221944.5288317173
-64.4845245,134.461248,873,39.60955439066383,9,Agricultural,3583602.7373343892
-14.766874,140.243844,465,24.034647425835605,3,Commercial,944941.3948632814
-15.467184,122.865519,151,28.055166223499935,2,Residential,228445.05816651866
80.5296285,-160.052039,594,28.28460707828267,0,Industrial,420016.44099633384
31.792593,162.472622,404,45.92338808691766,0,Agricultural,175945.20649711762
87.4837035,-172.542643,476,33.631460147266125,5,Agricultural,1235068.2925544602
56.7008465,13.290197,364,7.186107511683406,7,Industrial,2032265.8340644003
49.567556,77.471575,611,11.1000497532209,4,Commercial,2078495.9663855673
24.340994,-59.385651,844,15.347399564833518,10,Industrial,4475860.593887073
-62.6104225,-118.461440,132,34.1685150322427,4,Industrial,288464.1128099596
-70.8569735,-40.636883,873,39.315512362072646,4,Commercial,1840899.5157128747
-66.351715,17.869832,933,2.4878137731969647,5,Commercial,9366561.417031216
-79.9354625,-133.968702,65,40.750686851734606,3,Agricultural,109901.30278613119
-48.7376725,92.417602,947,19.142780986669333,5,Agricultural,2883406.9212404117
24.755089,-4.267106,837,36.80039322999402,7,Residential,2798486.4436143073
55.717980,-87.700852,151,27.803828750907606,9,Commercial,652218.1341086492
7.9906145,92.005389,295,32.84250795635249,7,Agricultural,1005645.233178936
80.666522,125.182353,983,45.77005933755235,0,Residential,429538.44247848337
-62.6335145,-15.623203,405,1.520953777667485,2,Residential,5649605.6291349325
-43.813501,-87.059718,744,27.809985086487593,6,Agricultural,2320659.6181092504
8.834184,164.698757,827,46.56054242790532,8,Residential,3001636.411294191
71.248452,81.676524,555,5.121296158545621,8,Industrial,3943420.054682456
57.5865915,-126.648960,615,17.572699370464758,3,Residential,1437949.378333597
-47.8475885,-131.278867,796,9.576061704270394,0,Residential,1662478.844815772
-10.8377615,-150.080259,543,1.1490903922838391,9,Residential,11405753.61768324
74.722583,120.602335,294,29.90659956812977,10,Agricultural,1372612.1219032228
-47.3348305,23.004376,469,48.136935834589046,10,Agricultural,2070860.7620608031
85.380804,171.711168,468,18.71023972100588,5,Commercial,1436260.8272031695
62.5011295,-0.719133,69,48.9281834876526,6,Residential,193804.60318843136
-29.821204,45.965191,891,1.4340138534702507,9,Commercial,15634258.192231812
-66.340511,114.352110,657,41.70715305668273,5,Industrial,1629053.870546903
86.957323,95.041302,284,22.191047923702275,9,Residential,1278359.0705012714
-1.9710625,-53.536183,712,8.056792102674773,8,Agricultural,4045852.829678014
16.477071,167.434367,231,35.000082624085444,4,Commercial,501599.68838989915
-3.9111045,-33.550806,526,47.335450040229446,2,Commercial,643043.5825804818
-73.871418,148.426880,195,11.869851909082326,6,Residential,796563.4926090258
0.4343885,-103.502654,67,22.699364892084464,0,Industrial,59032.488634396715
-7.372183,-54.331722,488,47.12722401959978,3,Residential,792698.9794760861
15.801126,166.359620,243,40.66711952126208,3,Industrial,411106.8659204898
-11.2264755,-96.300752,156,5.177414661497462,7,Agricultural,1039417.3687037854
-69.058564,85.541168,846,30.323555458357,4,Agricultural,1911582.061939803
59.3333395,152.764032,449,22.90013419959863,2,Commercial,751337.4399699979
15.803523,-17.748632,323,45.658024285101774,4,Agricultural,658286.6302506195
-17.9903185,-124.182841,795,13.961221060423236,6,Commercial,3046868.8662106176
-53.028346,127.767282,108,32.34328069930794,1,Industrial,109983.57771066242
-45.1382525,-72.116753,253,0.6973414234371815,4,Industrial,7660929.967239526
-38.025489,-82.232122,771,26.929683522247146,8,Industrial,3039802.3474156773
81.5306115,-145.088477,577,16.986730237064393,7,Residential,2294953.8155342084
-0.0903235,37.116271,351,8.663418212445277,5,Residential,1512303.7193697453
18.372435,-3.635816,253,30.178079848875434,4,Industrial,572471.3702574605
3.0764845,-2.688764,896,18.69558660315242,4,Agricultural,2392114.989680953
-80.160398,128.969442,131,41.94725614584016,4,Agricultural,272059.38925995334
20.899849,-60.688457,775,44.78018062262899,9,Industrial,3136135.2719994904
52.6072515,62.003529,939,45.503439266530506,10,Industrial,4168716.0562523324
-75.190762,-119.243711,843,46.0339725844946,2,Agricultural,1040651.2499666143
60.9309605,-139.639118,903,21.596319739951717,10,Industrial,4448253.594013532
8.0801035,11.915701,326,23.833421559526037,4,Industrial,795165.4208824248
-50.085381,172.666252,982,22.8752752735355,9,Agricultural,4393768.903112681
55.141043,-70.453748,930,8.68380722243199,4,Residential,3629917.6547301193
-23.170215,131.433349,479,35.52155371953511,4,Residential,1036095.4101625198
-53.709185,97.849361,967,36.867249725542486,6,Residential,2845384.83190301
-62.7448575,102.554227,251,26.346944575871387,10,Commercial,1194534.4274568113
22.5483955,129.386250,660,20.40964962430307,6,Industrial,2230752.8959577004
-39.965520,-135.771510,550,37.77328175598832,6,Industrial,1611211.128306482
-50.6162625,51.128081,780,37.627959371811016,0,Agricultural,414585.3312387368
-8.2834295,-171.004833,342,46.41163160810869,6,Residential,968176.8484968533
45.257460,66.154670,602,48.40055755234686,10,Industrial,2656757.4649729673
24.352858,-35.347748,666,37.6353072854335,8,Residential,2485122.977138954
61.243693,-108.113275,552,14.835522264908052,8,Residential,2510559.848427717
-32.417866,-34.513223,616,42.527978326361215,10,Commercial,2753691.645002635
3.093715,82.564043,64,11.382486865881768,0,Industrial,112453.4572349662
-24.857810,166.446236,624,37.38453841210413,2,Commercial,833027.8478238293
-38.816070,-7.741716,276,0.7121473481710395,5,Agricultural,8303204.879406835
67.088845,73.899232,662,40.38918972784793,9,Residential,2711010.488133441
-89.5985765,97.441460,709,13.12310907771978,6,Industrial,2782136.6255832314
32.009475,-13.433624,246,44.480494853107565,3,Agricultural,405810.2802194044
-61.989893,-81.058500,813,27.76818991160093,4,Agricultural,1886362.1144829083
-23.708595,121.957978,586,16.40919073613275,7,Residential,2355033.882003259
-62.1949775,47.942458,620,39.50071831642491,3,Agricultural,1057918.341956934
-75.832552,16.779521,202,32.9290153657402,10,Residential,930688.1507123129
22.8814995,-165.734503,367,1.0510107392569554,6,Agricultural,7864553.567722095
79.3334235,-170.883744,628,10.511172728316842,2,Residential,1697318.999491243
-86.5035865,-52.267658,424,31.62076549078064,5,Agricultural,1116178.200887402
-16.5435925,-48.752696,434,6.859870414333145,4,Commercial,1959730.0245823653
-87.814364,115.130154,511,16.438056706415598,0,Residential,621727.9927019137
-10.837355,-63.217251,535,39.94347068442813,2,Commercial,695878.5748122627
-39.366233,-12.964156,259,38.964584818771854,6,Industrial,754541.2343052722
-7.381202,-50.979153,987,32.87258037985191,5,Commercial,2574500.47096695
22.953073,-51.111952,583,32.67137576848459,7,Agricultural,1989287.327996988
42.3028545,60.936662,610,31.8581842492125,8,Agricultural,2334947.1229296937
57.8646595,-16.241007,170,48.508991034720005,0,Commercial,70090.09932955462
40.563698,-173.917682,953,34.281938916795376,2,Residential,1318377.8881311214
-2.498303,95.690885,608,34.69996540957563,10,Commercial,2782432.6259830906
52.991600,-115.847792,785,19.789945250857482,6,Commercial,2677332.1593863294
16.0025475,-83.146746,516,39.83377483698772,5,Industrial,1291076.6263612392
